Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Twenties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Seventies,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Sixties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished towards the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Twenties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Sixties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Twenties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Sixties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Sixties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Hot,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Hot,Flat
Male,151-180km,Forties,20 to 25 hours,,Hot,Flat
Male,151-180km,Thirties,10 to 15 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Female,151-180km,Twenties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Twenties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Very young,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Seventies,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the middle,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Sixties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Sixties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished towards the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Sixties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Twenties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Twenties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished at the back,Warm,Flat
Male,151-180km,Seventies,20 to 25 hours,Finished at the back,Warm,Flat
Female,151-180km,Fifties,20 to 25 hours,,Warm,Flat
Male,151-180km,Forties,10 to 15 hours,Finished at the top,Warm,Flat
Male,151-180km,Thirties,10 to 15 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Female,151-180km,Twenties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished at the top,Warm,Flat
Female,151-180km,Thirties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished at the top,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Female,151-180km,Fifties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Forties,15 to 20 hours,Finished towards the front,Warm,Flat
Male,151-180km,Thirties,15 to 20 hours,Finished towards the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished towards the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Twenties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Fifties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Female,151-180km,Thirties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
Male,151-180km,Forties,20 to 25 hours,Finished back of the front,Warm,Flat
